image_id,file_name,width,height,category_id,category_name,bbox,area,iscrowd,image_path
222,train/1_89.jpg,960,640,4,smoke,"[68.0, 0.85, 491.4, 398.95]",196044.03,0,./475_fire_train\images\train/1_89.jpg
222,train/1_89.jpg,960,640,5,fire,"[401.3, 298.4, 26.07, 23.41]",610.2987000000005,0,./475_fire_train\images\train/1_89.jpg
222,train/1_89.jpg,960,640,5,fire,"[545.03, 294.36, 23.2, 17.43]",404.37600000000094,0,./475_fire_train\images\train/1_89.jpg
222,train/1_89.jpg,960,640,5,fire,"[455.49, 466.2, 33.41, 14.2]",474.4219999999992,0,./475_fire_train\images\train/1_89.jpg
222,train/1_89.jpg,960,640,5,fire,"[449.24, 365.1, 102.16, 78.7]",8039.991999999997,0,./475_fire_train\images\train/1_89.jpg
223,train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg,1000,535,5,fire,"[729.38, 143.02, 230.82, 113.08]",26101.12560000001,0,./475_fire_train\images\train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg
223,train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg,1000,535,7,person,"[139.97, 281.98, 19.96, 61.24]",1222.3504000000007,0,./475_fire_train\images\train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg
223,train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg,1000,535,4,smoke,"[745.81, 4.9, 219.63, 157.76]",34648.82880000002,0,./475_fire_train\images\train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg
223,train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg,1000,535,7,person,"[27.84, 271.62, 26.09, 94.36]",2461.8524,0,./475_fire_train\images\train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg
223,train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg,1000,535,7,person,"[52.36, 269.77, 14.48, 74.8]",1083.1040000000005,0,./475_fire_train\images\train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg
223,train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg,1000,535,4,smoke,"[521.81, 25.5, 214.69, 182.0]",39073.58000000001,0,./475_fire_train\images\train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg
223,train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg,1000,535,5,fire,"[641.82, 181.79, 36.16, 30.56]",1105.0495999999991,0,./475_fire_train\images\train/1a1afd54-bc00-4d10-852e-e2850fffddac.jpg
224,train/1babad6a-7892-43d5-a283-37deab72aab4.jpg,800,600,5,fire,"[343.8, 316.58, 54.8, 21.42]",1173.8160000000012,0,./475_fire_train\images\train/1babad6a-7892-43d5-a283-37deab72aab4.jpg
224,train/1babad6a-7892-43d5-a283-37deab72aab4.jpg,800,600,4,smoke,"[234.3, 0.0, 359.3, 318.91]",114584.36300000001,0,./475_fire_train\images\train/1babad6a-7892-43d5-a283-37deab72aab4.jpg
224,train/1babad6a-7892-43d5-a283-37deab72aab4.jpg,800,600,7,person,"[633.09, 280.4, 66.51, 67.5]",4489.424999999999,0,./475_fire_train\images\train/1babad6a-7892-43d5-a283-37deab72aab4.jpg
225,train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg,400,257,5,fire,"[7.0, 185.2, 66.17, 40.2]",2660.034000000001,0,./475_fire_train\images\train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg
225,train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg,400,257,7,person,"[290.93, 115.62, 17.67, 40.82]",721.2894000000006,0,./475_fire_train\images\train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg
225,train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg,400,257,7,person,"[308.0, 120.0, 19.58, 36.69]",718.3901999999994,0,./475_fire_train\images\train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg
225,train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg,400,257,4,smoke,"[0.42, 0.29, 247.88, 224.51]",55651.53880000001,0,./475_fire_train\images\train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg
225,train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg,400,257,5,fire,"[120.5, 71.4, 64.01, 95.82]",6133.438199999999,0,./475_fire_train\images\train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg
225,train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg,400,257,4,smoke,"[273.06, 0.0, 126.94, 141.0]",17898.54,0,./475_fire_train\images\train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg
225,train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg,400,257,5,fire,"[197.3, 158.2, 11.3, 16.33]",184.52899999999985,0,./475_fire_train\images\train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg
225,train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg,400,257,7,person,"[345.3, 129.57, 11.49, 39.91]",458.56590000000034,0,./475_fire_train\images\train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg
225,train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg,400,257,7,person,"[376.14, 138.09, 22.86, 37.37]",854.2782000000007,0,./475_fire_train\images\train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg
225,train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg,400,257,5,fire,"[51.0, 105.7, 58.59, 68.6]",4019.274000000001,0,./475_fire_train\images\train/1bffc404-8351-4615-9f20-6c80dc410d52.jpg
226,train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg,476,500,7,person,"[42.67, 477.99, 23.86, 21.82]",520.6251999999998,0,./475_fire_train\images\train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg
226,train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg,476,500,7,person,"[321.81, 449.04, 43.05, 50.78]",2186.0789999999993,0,./475_fire_train\images\train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg
226,train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg,476,500,7,person,"[447.13, 454.86, 28.61, 44.92]",1285.1611999999996,0,./475_fire_train\images\train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg
226,train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg,476,500,4,smoke,"[1.8, 0.0, 276.93, 352.1]",97507.05300000001,0,./475_fire_train\images\train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg
226,train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg,476,500,5,fire,"[203.4, 171.0, 92.8, 62.2]",5772.159999999998,0,./475_fire_train\images\train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg
226,train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg,476,500,7,person,"[302.27, 461.57, 25.07, 38.22]",958.1754000000004,0,./475_fire_train\images\train/1c8480e0-7f02-412e-bdf4-bea8ca79d7ff.jpg
227,train/1d2a9292-b7f1-41f2-8af5-5ba03d535650.jpg,480,359,7,person,"[347.9, 190.64, 51.4, 146.76]",7543.4640000000045,0,./475_fire_train\images\train/1d2a9292-b7f1-41f2-8af5-5ba03d535650.jpg
227,train/1d2a9292-b7f1-41f2-8af5-5ba03d535650.jpg,480,359,4,smoke,"[153.74, 38.0, 203.46, 162.58]",33078.5268,0,./475_fire_train\images\train/1d2a9292-b7f1-41f2-8af5-5ba03d535650.jpg
227,train/1d2a9292-b7f1-41f2-8af5-5ba03d535650.jpg,480,359,5,fire,"[192.75, 177.8, 68.65, 43.2]",2965.679999999998,0,./475_fire_train\images\train/1d2a9292-b7f1-41f2-8af5-5ba03d535650.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,5,fire,"[365.7, 145.35, 32.1, 34.75]",1115.4750000000008,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,5,fire,"[17.93, 367.6, 44.87, 19.9]",892.9129999999989,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,5,fire,"[7.3, 265.5, 36.3, 23.07]",837.4409999999998,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,5,fire,"[154.74, 4.9, 188.67, 183.5]",34620.945,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,7,person,"[796.36, 226.78, 143.24, 416.8]",59702.432000000015,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,7,person,"[592.17, 215.94, 159.72, 393.79]",62896.138800000015,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,4,smoke,"[94.93, 5.6, 158.27, 154.54]",24459.045799999996,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,5,fire,"[307.2, 212.4, 31.0, 68.72]",2130.32,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,7,person,"[727.79, 262.31, 129.51, 334.97]",43381.96469999999,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,5,fire,"[392.55, 334.74, 32.67, 41.02]",1340.1234,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,4,smoke,"[345.8, 3.55, 408.77, 180.55]",73803.4235,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,4,smoke,"[196.1, 127.0, 145.8, 275.01]",40096.45799999999,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
228,train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg,940,653,5,fire,"[112.51, 229.46, 30.99, 47.5]",1472.024999999999,0,./475_fire_train\images\train/1f456a16-7957-4ba4-bcb1-33f78c9c150a.jpg
229,train/20200713170134.jpg,594,708,5,fire,"[300.13, 184.77, 57.07, 117.43]",6701.730099999998,0,./475_fire_train\images\train/20200713170134.jpg
229,train/20200713170134.jpg,594,708,5,fire,"[214.57, 197.11, 54.24, 76.33]",4140.1392,0,./475_fire_train\images\train/20200713170134.jpg
229,train/20200713170134.jpg,594,708,4,smoke,"[183.66, 6.7, 394.14, 308.6]",121631.604,0,./475_fire_train\images\train/20200713170134.jpg
229,train/20200713170134.jpg,594,708,5,fire,"[133.2, 275.5, 23.14, 29.03]",671.7541999999997,0,./475_fire_train\images\train/20200713170134.jpg
229,train/20200713170134.jpg,594,708,5,fire,"[375.39, 266.3, 30.01, 31.31]",939.6130999999998,0,./475_fire_train\images\train/20200713170134.jpg
230,train/20200713171631.jpg,401,226,4,smoke,"[242.7, 66.32, 25.7, 53.58]",1377.0059999999996,0,./475_fire_train\images\train/20200713171631.jpg
230,train/20200713171631.jpg,401,226,4,smoke,"[273.5, 0.1, 40.3, 122.8]",4948.840000000002,0,./475_fire_train\images\train/20200713171631.jpg
230,train/20200713171631.jpg,401,226,4,smoke,"[88.8, 19.6, 42.3, 145.97]",6174.531,0,./475_fire_train\images\train/20200713171631.jpg
230,train/20200713171631.jpg,401,226,4,smoke,"[156.7, 0.1, 83.4, 120.2]",10024.68,0,./475_fire_train\images\train/20200713171631.jpg
230,train/20200713171631.jpg,401,226,5,fire,"[175.66, 96.52, 18.41, 31.48]",579.5468,0,./475_fire_train\images\train/20200713171631.jpg
231,train/20200713171907.jpg,400,301,5,fire,"[106.58, 168.3, 100.42, 89.95]",9032.778999999999,0,./475_fire_train\images\train/20200713171907.jpg
231,train/20200713171907.jpg,400,301,4,smoke,"[123.8, 1.5, 202.9, 196.57]",39884.05299999999,0,./475_fire_train\images\train/20200713171907.jpg
232,train/20200713171941.jpg,498,309,7,person,"[201.98, 264.25, 10.92, 29.74]",324.7608000000006,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,5,fire,"[334.3, 269.72, 14.1, 14.15]",199.5149999999992,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,5,fire,"[240.6, 199.7, 27.27, 41.55]",1133.0685000000008,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,4,smoke,"[0.3, 0.0, 352.9, 218.5]",77108.65,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,5,fire,"[284.5, 196.9, 30.4, 94.5]",2872.799999999997,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,7,person,"[180.52, 257.66, 11.68, 38.92]",454.5855999999987,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,7,person,"[431.74, 262.13, 8.41, 21.49]",180.7308999999994,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,7,person,"[191.28, 258.53, 9.91, 36.12]",357.9491999999999,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,4,smoke,"[404.04, 267.91, 27.65, 24.39]",674.3834999999991,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,7,person,"[139.67, 260.95, 13.63, 40.17]",547.5171000000012,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,7,person,"[457.35, 260.72, 10.2, 26.94]",274.78799999999967,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,5,fire,"[335.11, 236.87, 13.12, 21.87]",286.93440000000015,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,4,smoke,"[351.9, 227.5, 56.0, 38.1]",2133.6000000000013,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,7,person,"[20.43, 252.35, 27.9, 56.39]",1573.2810000000004,0,./475_fire_train\images\train/20200713171941.jpg
232,train/20200713171941.jpg,498,309,5,fire,"[378.78, 270.66, 24.02, 15.81]",379.75620000000066,0,./475_fire_train\images\train/20200713171941.jpg
233,train/20200713172301.jpg,1136,518,7,person,"[241.38, 399.96, 19.43, 61.01]",1185.4243000000013,0,./475_fire_train\images\train/20200713172301.jpg
233,train/20200713172301.jpg,1136,518,7,person,"[295.95, 385.98, 16.14, 47.66]",769.2323999999988,0,./475_fire_train\images\train/20200713172301.jpg
233,train/20200713172301.jpg,1136,518,7,person,"[958.54, 465.05, 17.21, 50.9]",875.9890000000024,0,./475_fire_train\images\train/20200713172301.jpg
233,train/20200713172301.jpg,1136,518,7,person,"[244.81, 334.2, 20.99, 43.7]",917.2630000000001,0,./475_fire_train\images\train/20200713172301.jpg
233,train/20200713172301.jpg,1136,518,7,person,"[755.51, 379.79, 19.53, 45.93]",897.0128999999989,0,./475_fire_train\images\train/20200713172301.jpg
233,train/20200713172301.jpg,1136,518,5,fire,"[638.0, 438.4, 51.97, 39.17]",2035.6649000000018,0,./475_fire_train\images\train/20200713172301.jpg
233,train/20200713172301.jpg,1136,518,7,person,"[480.05, 375.33, 22.95, 48.67]",1116.9764999999998,0,./475_fire_train\images\train/20200713172301.jpg
233,train/20200713172301.jpg,1136,518,7,person,"[261.37, 404.83, 21.19, 47.34]",1003.1346000000005,0,./475_fire_train\images\train/20200713172301.jpg
233,train/20200713172301.jpg,1136,518,7,person,"[503.57, 366.51, 26.93, 52.59]",1416.2487000000012,0,./475_fire_train\images\train/20200713172301.jpg
233,train/20200713172301.jpg,1136,518,4,smoke,"[364.9, 7.04, 435.5, 442.46]",192691.33,0,./475_fire_train\images\train/20200713172301.jpg
233,train/20200713172301.jpg,1136,518,7,person,"[972.58, 458.81, 22.44, 58.78]",1319.0231999999971,0,./475_fire_train\images\train/20200713172301.jpg
233,train/20200713172301.jpg,1136,518,5,fire,"[514.07, 430.5, 112.73, 50.0]",5636.499999999995,0,./475_fire_train\images\train/20200713172301.jpg
234,train/20200713172713.jpg,231,251,5,fire,"[112.42, 225.7, 22.88, 22.02]",503.8176000000004,0,./475_fire_train\images\train/20200713172713.jpg
234,train/20200713172713.jpg,231,251,5,fire,"[25.39, 156.6, 111.51, 56.8]",6333.768000000002,0,./475_fire_train\images\train/20200713172713.jpg
234,train/20200713172713.jpg,231,251,5,fire,"[159.87, 203.57, 23.73, 11.43]",271.23390000000006,0,./475_fire_train\images\train/20200713172713.jpg
234,train/20200713172713.jpg,231,251,4,smoke,"[3.3, 0.0, 222.8, 198.7]",44270.35999999999,0,./475_fire_train\images\train/20200713172713.jpg
234,train/20200713172713.jpg,231,251,5,fire,"[133.27, 210.13, 13.13, 11.47]",150.60109999999995,0,./475_fire_train\images\train/20200713172713.jpg
234,train/20200713172713.jpg,231,251,5,fire,"[92.42, 80.1, 90.68, 83.4]",7562.7119999999995,0,./475_fire_train\images\train/20200713172713.jpg
235,train/203baeed-f960-4d74-8cd3-e726d7411464.jpg,600,893,5,fire,"[423.8, 592.3, 75.23, 109.8]",8260.254,0,./475_fire_train\images\train/203baeed-f960-4d74-8cd3-e726d7411464.jpg
235,train/203baeed-f960-4d74-8cd3-e726d7411464.jpg,600,893,5,fire,"[411.84, 506.03, 73.73, 80.69]",5949.273700000005,0,./475_fire_train\images\train/203baeed-f960-4d74-8cd3-e726d7411464.jpg
235,train/203baeed-f960-4d74-8cd3-e726d7411464.jpg,600,893,5,fire,"[381.6, 558.9, 27.26, 77.75]",2119.4649999999992,0,./475_fire_train\images\train/203baeed-f960-4d74-8cd3-e726d7411464.jpg
235,train/203baeed-f960-4d74-8cd3-e726d7411464.jpg,600,893,7,person,"[104.8, 637.43, 49.59, 51.47]",2552.397300000001,0,./475_fire_train\images\train/203baeed-f960-4d74-8cd3-e726d7411464.jpg
235,train/203baeed-f960-4d74-8cd3-e726d7411464.jpg,600,893,7,person,"[17.0, 636.0, 42.37, 63.12]",2674.3944,0,./475_fire_train\images\train/203baeed-f960-4d74-8cd3-e726d7411464.jpg
235,train/203baeed-f960-4d74-8cd3-e726d7411464.jpg,600,893,4,smoke,"[249.8, 0.0, 323.4, 610.55]",197451.87,0,./475_fire_train\images\train/203baeed-f960-4d74-8cd3-e726d7411464.jpg
236,train/21588630-a5d7-427a-9e41-f85c7c9d58c7.jpg,500,338,2,bicycle,"[0.0, 278.61, 51.39, 58.67]",3015.051299999998,0,./475_fire_train\images\train/21588630-a5d7-427a-9e41-f85c7c9d58c7.jpg
236,train/21588630-a5d7-427a-9e41-f85c7c9d58c7.jpg,500,338,7,person,"[408.33, 201.05, 30.99, 74.83]",2318.9817000000003,0,./475_fire_train\images\train/21588630-a5d7-427a-9e41-f85c7c9d58c7.jpg
236,train/21588630-a5d7-427a-9e41-f85c7c9d58c7.jpg,500,338,5,fire,"[121.47, 70.98, 82.83, 78.32]",6487.245600000002,0,./475_fire_train\images\train/21588630-a5d7-427a-9e41-f85c7c9d58c7.jpg
236,train/21588630-a5d7-427a-9e41-f85c7c9d58c7.jpg,500,338,7,person,"[315.68, 213.02, 86.91, 122.07]",10609.103699999992,0,./475_fire_train\images\train/21588630-a5d7-427a-9e41-f85c7c9d58c7.jpg
237,train/22726b53-d161-4923-b2b9-5ec3325f492c.jpg,378,500,5,fire,"[145.42, 112.4, 109.98, 133.5]",14682.330000000002,0,./475_fire_train\images\train/22726b53-d161-4923-b2b9-5ec3325f492c.jpg
237,train/22726b53-d161-4923-b2b9-5ec3325f492c.jpg,378,500,4,smoke,"[0.47, 0.0, 279.33, 258.1]",72095.073,0,./475_fire_train\images\train/22726b53-d161-4923-b2b9-5ec3325f492c.jpg
238,train/22f9db29-9263-4603-866a-659a1bfae394.jpg,640,426,7,person,"[167.62, 227.11, 154.84, 157.13]",24330.009199999997,0,./475_fire_train\images\train/22f9db29-9263-4603-866a-659a1bfae394.jpg
238,train/22f9db29-9263-4603-866a-659a1bfae394.jpg,640,426,7,person,"[359.42, 165.12, 52.28, 183.88]",9613.246399999995,0,./475_fire_train\images\train/22f9db29-9263-4603-866a-659a1bfae394.jpg
238,train/22f9db29-9263-4603-866a-659a1bfae394.jpg,640,426,7,person,"[274.51, 224.8, 135.39, 148.27]",20074.275299999994,0,./475_fire_train\images\train/22f9db29-9263-4603-866a-659a1bfae394.jpg
238,train/22f9db29-9263-4603-866a-659a1bfae394.jpg,640,426,4,smoke,"[426.0, 0.0, 214.0, 341.9]",73166.59999999999,0,./475_fire_train\images\train/22f9db29-9263-4603-866a-659a1bfae394.jpg
238,train/22f9db29-9263-4603-866a-659a1bfae394.jpg,640,426,7,person,"[398.97, 162.69, 30.73, 179.71]",5522.488299999993,0,./475_fire_train\images\train/22f9db29-9263-4603-866a-659a1bfae394.jpg
238,train/22f9db29-9263-4603-866a-659a1bfae394.jpg,640,426,5,fire,"[491.4, 201.8, 84.3, 77.8]",6558.540000000006,0,./475_fire_train\images\train/22f9db29-9263-4603-866a-659a1bfae394.jpg
238,train/22f9db29-9263-4603-866a-659a1bfae394.jpg,640,426,7,person,"[41.1, 203.84, 120.29, 185.96]",22369.128399999998,0,./475_fire_train\images\train/22f9db29-9263-4603-866a-659a1bfae394.jpg
239,train/239e4b4c-0919-430d-bcbf-3753ac3cdb58.jpg,440,330,4,smoke,"[39.93, 0.0, 397.87, 271.9]",108180.85299999999,0,./475_fire_train\images\train/239e4b4c-0919-430d-bcbf-3753ac3cdb58.jpg
239,train/239e4b4c-0919-430d-bcbf-3753ac3cdb58.jpg,440,330,5,fire,"[160.36, 223.75, 27.32, 21.72]",593.3903999999998,0,./475_fire_train\images\train/239e4b4c-0919-430d-bcbf-3753ac3cdb58.jpg
240,train/2444b20a-1285-422c-afd7-eb5ff8355d46.jpg,255,350,5,fire,"[69.1, 162.24, 50.0, 42.56]",2128.0,0,./475_fire_train\images\train/2444b20a-1285-422c-afd7-eb5ff8355d46.jpg
240,train/2444b20a-1285-422c-afd7-eb5ff8355d46.jpg,255,350,5,fire,"[111.9, 55.1, 92.8, 127.5]",11831.999999999998,0,./475_fire_train\images\train/2444b20a-1285-422c-afd7-eb5ff8355d46.jpg
240,train/2444b20a-1285-422c-afd7-eb5ff8355d46.jpg,255,350,5,fire,"[133.6, 299.1, 34.58, 15.18]",524.9243999999985,0,./475_fire_train\images\train/2444b20a-1285-422c-afd7-eb5ff8355d46.jpg
240,train/2444b20a-1285-422c-afd7-eb5ff8355d46.jpg,255,350,4,smoke,"[203.83, 276.29, 51.05, 36.88]",1882.7239999999993,0,./475_fire_train\images\train/2444b20a-1285-422c-afd7-eb5ff8355d46.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,7,person,"[645.68, 432.34, 40.49, 45.65]",1848.3685000000019,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,7,person,"[455.92, 450.01, 26.08, 27.99]",729.9791999999998,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,7,person,"[576.68, 450.85, 41.53, 27.15]",1127.5395000000015,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,7,person,"[0.05, 277.97, 100.1, 183.44]",18362.344,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,5,fire,"[399.1, 298.0, 42.5, 74.2]",3153.4999999999995,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,4,smoke,"[4.1, 0.0, 636.2, 350.4]",222924.47999999995,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,7,person,"[402.59, 408.6, 40.61, 68.95]",2800.0595000000003,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,5,fire,"[375.0, 378.3, 55.67, 34.38]",1913.9346000000003,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,5,fire,"[360.17, 407.1, 29.23, 32.05]",936.8214999999974,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,5,fire,"[517.48, 353.8, 29.24, 29.74]",869.5976000000005,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,5,fire,"[311.1, 353.4, 13.69, 15.69]",214.79609999999994,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,5,fire,"[176.6, 249.4, 119.4, 146.9]",17539.86,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,5,fire,"[444.25, 418.0, 36.25, 11.0]",398.75,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
241,train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg,850,478,5,fire,"[477.7, 314.4, 66.63, 31.33]",2087.5179000000044,0,./475_fire_train\images\train/245ffd74-3d0b-4dfb-8a89-773f5740dd8f.jpg
